DMU,Year,Ticker,Bank Name,Assets,Employee Expense,Equity,Deposits,Borrowings,NPAs (Previous Period),Performing Loans,Investment,Net Income,Net-interest Income,Non-interest Income,NPAs,LP_Group,LP_Status,beta1,beta2,overall_beta,Stage1_Efficiency,Stage2_Efficiency,Overall_Efficiency,Stage1_Mean,Stage2_Mean,Class,Class_Name,Quadrant_Name
352,2024,TSBK,Timberland Bancorp Inc,1923.475,23.73,245.413,1647.668,21.575,1.596,1439.001,250.257,24.283,64.167,11.136,3.936,2024,Optimal,0.070952793,0.029788669,0.050370731,0.929047207,0.942146054046357,0.949629269,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
353,2024,UBAB,United Bancorporation of Alabama Inc,1400.678,22.651,265.706,1090.115,33.968,2.959,871.416,270.853,28.003,59.464,23.941,15.313,2024,Optimal,0.17696094,0.0,0.08848047,0.8230390599999999,1.0,0.91151953,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
354,2024,UBCP,United Bancorp Inc,816.656,10.083,63.457,613.494,132.214,4.018,490.971,244.657,7.402,24.8,4.46,4.155,2024,Optimal,0.18127238,0.061226109,0.1212492445,0.81872762,0.8846125090953638,0.8787507555,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
355,2024,UBFO,United Security Bancshares,1211.718,13.884,130.362,1057.622,14.733,16.456,928.462,160.708,14.783,46.85,4.713,17.201,2024,Optimal,0.054492168,0.085798003,0.0701450855,0.945507832,0.8419632330084512,0.9298549145,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
356,2024,UBOH,United Bancshares Inc/OH,1189.33,15.34,94.74,1071.105,18.082,1.421,762.165,237.779,9.155,32.299,8.419,4.276,2024,Optimal,0.032638465,0.17005937,0.1013489175,0.967361535,0.7093149726239961,0.8986510825,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
357,2024,UBSI,United Bankshares Inc,30023.545,288.239,4993.223,23961.859,803.281,48.113,21673.493,3259.296,372.996,911.068,123.695,73.727,2024,Optimal,0.088015292,0.0,0.044007646,0.911984708,1.0,0.955992354,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
358,2024,UCB,United Community Banks Inc,27720.258,340.043,3432.127,23460.975,494.314,92.877,18175.98,6804.398,252.397,827.368,124.756,115.635,2024,Optimal,0.054993341,0.0,0.0274966705,0.945006659,1.0,0.9725033295,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
359,2024,UMBF,UMB Financial Corp,50409.664,593.913,3466.541,43142.029,3050.128,14.95,25640.809,13621.619,441.243,1000.892,628.117,47.673,2024,Optimal,0.0,0.0,0.0,1.0,1.0,1.0,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
360,2024,UNB,Union Bankshares Inc,1528.358,21.394,66.48,1168.894,278.453,2.02,1157.898,252.258,8.761,38.364,9.723,1.893,2024,Optimal,0.18332581,0.081091951,0.1322088805,0.81667419,0.8499813990382767,0.8677911195,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
361,2024,UNTY,Unity Bancorp Inc,2654.017,29.749,295.583,2100.313,235.588,19.186,2248.494,157.535,41.45,98.611,8.469,15.046,2024,Optimal,0.1339417,0.049776484,0.091859092,0.8660583,0.9051674622957168,0.908140908,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
362,2024,USB,U.S. Bancorp,678318.0,10554.0,59040.0,518309.0,74889.0,1494.0,371562.0,164626.0,6299.0,16289.0,11046.0,1832.0,2024,Optimal,0.0,0.0,0.0,1.0,1.0,1.0,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
363,2024,UVSP,Univest Financial Corp,8128.417,123.745,887.301,6759.259,416.927,40.093,6826.583,532.958,75.931,211.17,88.055,33.205,2024,Optimal,0.087738745,0.011356551,0.049547648,0.912261255,0.97754194405767,0.950452352,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
364,2024,UWHR,Uwharrie Capital Corp,1128.808,20.806,57.679,1030.236,31.771,1.242,666.377,361.774,9.342,35.925,9.736,0.192,2024,Optimal,0.040903602,0.0,0.020451801,0.959096398,1.0,0.979548199,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
365,2024,VABK,Virginia National Bankshares Corp,1616.826,15.933,160.302,1423.546,29.131,2.732,1235.969,269.73,16.966,46.376,7.589,3.021,2024,Optimal,0.040800701,0.049044268,0.0449224845,0.959199299,0.9064972384940384,0.9550775155,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
366,2024,VBTX,Veritex Holdings Inc,12768.341,140.971,1601.069,10752.592,251.424,95.823,9504.544,1547.158,107.241,385.245,40.402,79.172,2024,Optimal,0.055795411,0.0355605,0.0456779555,0.944204589,0.931321250665702,0.9543220445,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
367,2024,VLY,Valley National Bancorp,62491.691,556.556,7435.127,50075.857,3692.631,293.386,48799.711,6972.81,380.271,1628.708,224.501,373.329,2024,Optimal,0.065935201,0.0,0.0329676005,0.934064799,1.0,0.9670323995,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
368,2024,WABC,Westamerica Bancorporation,6076.274,50.292,889.957,5011.85,138.307,0.791,820.3,4254.671,138.636,250.595,43.155,0.735,2024,Optimal,0.057814737,0.0,0.0289073685,0.942185263,1.0,0.9710926315,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
369,2024,WAFD,WaFd Inc,28060.33,234.148,3000.3,21373.97,3359.095,57.924,21120.107,3105.298,200.041,660.832,60.996,77.418,2024,Optimal,0.11813111,0.052243327,0.0851872185,0.88186889,0.9007010533410587,0.9148127815,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
370,2024,WAL,Western Alliance Bancorporation,80934.0,631.1,6707.0,66341.0,6631.0,418.0,53676.0,15327.0,787.7,2618.9,543.2,656.0,2024,Optimal,0.0067148582,0.0,0.0033574291,0.9932851418,1.0,0.9966425709,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
371,2024,WASH,Washington Trust Bancorp Inc,6930.647,86.26,499.728,5115.8,1177.259,45.301,5137.838,966.122,-28.059,128.448,-27.797,23.307,2024,Optimal,0.18522468,0.074137772,0.129681226,0.81477532,0.8619585421301057,0.870318774,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
372,2024,WBS,Webster Financial Corp,79025.073,762.794,9133.214,64753.08,3556.649,218.6,52505.168,17772.134,768.707,2338.387,251.899,461.751,2024,Optimal,0.052479238,0.0,0.026239619,0.947520762,1.0,0.973760381,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
373,2024,WCCB,West Coast Community Bancorp,2680.428,24.611,332.981,2310.483,18.765,9.525,2045.215,423.101,29.579,95.128,4.053,0.618,2024,Optimal,0.044235995,0.0,0.0221179975,0.955764005,1.0,0.9778820025,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
374,2024,WCFB,WCF Bancorp Inc,227.364,2.837,22.243,161.672,41.5,0.184,168.115,29.541,-0.036,4.722,0.925,0.801,2024,Optimal,0.13957359,0.0,0.069786795,0.86042641,1.0,0.930213205,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
375,2024,WFC,Wells Fargo & Co,1929845.0,35729.0,181066.0,1371804.0,286307.0,8443.0,896332.0,439300.0,19722.0,47676.0,34620.0,7936.0,2024,Optimal,0.0,3.7033795000000004e-16,1.85168975e-16,1.0,0.9999999999999992,0.9999999999999998,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
376,2024,WNEB,Western New England Bancorp Inc,2653.09,32.686,235.91,2262.647,130.814,6.421,2070.189,371.955,11.666,59.817,12.903,5.381,2024,Optimal,0.068871536,0.060500667,0.0646861015,0.931128464,0.8859016898666412,0.9353138985,0.9087669253373367,0.9363900117657884,4,Funding-Rich Underperformers,Funding-Rich Underperformers
377,2024,WSBC,WesBanco Inc,18684.298,223.657,2790.281,14133.717,1537.376,28.305,12656.429,3412.259,151.51,478.208,127.983,40.604,2024,Optimal,0.15543913,0.032669089,0.0940541095,0.84456087,0.93672883337365,0.9059458905,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
378,2024,WSBF,Waterstone Financial Inc,2209.608,81.078,339.135,1359.897,446.519,5.062,1680.576,228.844,18.688,46.168,89.302,6.17,2024,Optimal,0.34511998,0.0,0.17255999,0.65488002,1.0,0.82744001,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
379,2024,WSFS,WSFS Financial Corp,20814.303,332.682,2579.376,17029.808,535.971,75.754,13191.499,4555.798,263.671,705.438,340.92,127.385,2024,Optimal,0.091737468,0.0,0.045868734,0.908262532,1.0,0.954131266,0.9087669253373367,0.9363900117657884,2,Transformation Specialists,Transformation Specialists
380,2024,WTBA,West Bancorporation Inc,4014.991,27.588,227.875,3357.596,397.18,0.296,3004.86,559.694,24.05,71.362,8.434,0.133,2024,Optimal,0.0,0.0,0.0,1.0,1.0,1.0,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
381,2024,WTBFA,W T B Financial Corp,10736.971,165.911,934.181,8804.659,866.895,31.404,6882.55,3067.574,55.797,279.928,74.038,75.346,2024,Optimal,0.098802352,0.054349938,0.076576145,0.901197648,0.8969034168995227,0.923423855,0.9087669253373367,0.9363900117657884,3,Network Laggards,Network Laggards
382,2024,WTFC,Wintrust Financial Corp.,64879.668,817.108,6344.297,52512.349,4391.571,152.339,48055.037,8251.564,695.045,1962.535,488.325,193.939,2024,Optimal,0.089880554,0.0,0.044940277,0.910119446,1.0,0.955059723,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
383,2024,ZION,Zions Bancorporation National Association,88775.0,1287.0,6124.0,76223.0,5022.0,228.0,59033.0,18981.0,784.0,2430.0,700.0,298.0,2024,Optimal,0.0,0.013659372,0.006829686,1.0,0.973049384482976,0.993170314,0.9087669253373367,0.9363900117657884,1,Network Leaders,Network Leaders
